ID,Set,Age,AgeGroup,RAVLT,pO_R,pO_L,pO_F,pS_R,pS_L,pS_F,pN_R,pN_L,pN_F
2942,D,26,1,15,0.8281,0.4531,0.0625,0.0469,0.4375,0.1719,0.0469,0.0781,0.7031
2946,C,21,1,14,0.8594,0.4219,0.0469,0.1094,0.5625,0.2344,0.0312,0.0156,0.7188
3000,D,20,1,13,0.9219,0.4688,0.0312,0.0781,0.3594,0.1094,0,0.1562,0.8438
3354,D,20,1,14,0.8125,0.5,0,0.1562,0.4219,0.0781,0,0.0469,0.9219
3362,C,21,1,12,0.9062,0.7344,0.0781,0.0625,0.2031,0.0156,0.0156,0.0625,0.9062
3376,D,28,1,9,0.6562,0.2969,0.0156,0.2969,0.6875,0.1719,0.0469,0.0156,0.8125
3502,C,23,1,12,0.8281,0.2344,0,0.0938,0.5312,0.0469,0.0781,0.2344,0.9531
3594,D,23,1,13,0.6562,0.4688,0.0312,0.1562,0.1719,0.0781,0.1719,0.3594,0.8438
3626,C,22,1,14,0.8125,0.625,0.0156,0.0781,0.2656,0.0781,0.0781,0.0938,0.9062
3684,C,26,1,11,0.8281,0.2656,0.0781,0.125,0.6406,0.1562,0.0312,0.0469,0.7344
3730,D,29,1,14,0.9375,0.4688,0,0.0312,0.4844,0.1562,0.0156,0.0469,0.8438
3874,C,27,1,15,0.7969,0.4062,0.0156,0.1562,0.5,0.0625,0.0312,0.0938,0.9062
4180,C,36,1,10,0.6719,0.5469,0,0.1219,0.3438,0.0469,0.0938,0.0469,0.8281
4208,D,25,1,13,0.9375,0.2656,0.0312,0.0469,0.5469,0.0781,0,0,0.6719
4220,C,32,1,10,0.7969,0.3438,0,0.1562,0.5625,0.1406,0.0156,0.0781,0.8281
4234,D,31,1,14,0.8594,0.2969,0,0.125,0.6562,0.0938,0,0,0.9062
4252,C,35,1,9,0.7188,0.3125,0,0.2344,0.5781,0.1719,0.0312,0.0469,0.8125
4294,D,36,1,12,0.9219,0.5781,0.0938,0.0469,0.2656,0.0625,0.0312,0.0312,0.6719
5218,C,32,1,11,0.8594,0.6094,0.0156,0.0781,0.3125,0.3125,0.0312,0.0625,0.6406
5258,D,31,1,9,0.8906,0.2344,0,0.0781,0.6875,0.1094,0.0156,0.0625,0.8906
5402,D,36,1,15,0.7812,0.2344,0.0156,0.1719,0.6719,0.1562,0.0469,0.0938,0.8125
5414,C,24,1,12,0.7656,0.3281,0.0312,0.1406,0.5,0.1094,0.0469,0.1562,0.8125
5494,D,26,1,11,0.8125,0.5,0.0625,0.1094,0.3594,0.0625,0.0156,0.0781,0.875
5574,C,24,1,12,0.875,0.4062,0.0312,0.0625,0.5781,0.1094,0.0469,0.0156,0.8594
5576,D,21,1,11,0.6875,0.3594,0.0156,0.0938,0.4062,0.1094,0.0938,0.1875,0.8125
3316,C,45,2,15,0.9844,0.5,0.0156,0,0.4219,0.0312,0.0156,0.0781,0.9531
3466,D,50,2,15,0.9375,0.5938,0.0312,0.0469,0.3594,0.1562,0.0156,0.0156,0.8125
3610,D,57,2,15,0.8906,0.5625,0.0156,0.0781,0.2656,0.0156,0,0.0781,0.9062
3628,C,54,2,14,0.9062,0.5,0,0.0469,0.5,0.1094,0.0156,0,0.875
3728,C,57,2,8,0.75,0.4219,0.0156,0.1406,0.4219,0.125,0.0938,0.0938,0.7969
3984,D,40,2,12,0.9219,0.3281,0.0156,0.0469,0.5781,0.2656,0.0156,0.0625,0.6406
3992,C,47,2,13,0.6562,0.2188,0,0.2031,0.5938,0.0938,0.0625,0.1406,0.8125
4424,C,46,2,11,0.8125,0.6094,0.1094,0.1094,0.2188,0.2188,0.0156,0.0469,0.5312
4430,D,58,2,10,0.875,0.5469,0.0625,0.0781,0.3594,0.0469,0.0312,0.0625,0.8281
4546,C,59,2,7,0.7656,0.6406,0.0312,0.125,0.1719,0.2812,0.0156,0.1406,0.5938
4550,D,50,2,15,0.9531,0.4688,0,0.0156,0.4375,0.0625,0.0312,0.0312,0.9219
4598,C,44,2,11,0.4531,0.3125,0.0312,0.1719,0.3125,0.2031,0.1719,0.125,0.5938
4652,D,48,2,8,0.6562,0.3438,0,0.1875,0.3438,0.1094,0.125,0.3125,0.8906
5178,C,59,2,7,0.7812,0.6562,0.0156,0.1094,0.1406,0.1094,0.0781,0.1562,0.8125
5214,D,42,2,14,0.8281,0.4219,0,0.0781,0.4688,0.0781,0.0625,0.1094,0.8906
5224,C,55,2,9,0.875,0.4531,0.0312,0.0781,0.4688,0.0625,0.0312,0.0469,0.7969
5322,D,46,2,14,0.75,0.5156,0.0156,0.2344,0.4216,0.2031,0.0156,0.0312,0.7344
5452,C,56,2,13,0.9531,0.9062,0.1406,0.0469,0.0938,0.5,0,0,0.3438
5580,D,51,2,11,0.8125,0.375,0.0156,0.1719,0.5625,0.3125,0.0156,0.0625,0.6719
5582,C,53,2,15,0.7656,0.2656,0.0312,0.1875,0.7031,0.1562,0.0469,0.0312,0.8125
1014,D,67,3,10,0.8438,0.5312,0.0312,0.1094,0.375,0.1562,0.0312,0.0938,0.7812
2244,D,62,3,8,0.7656,0.3438,0.0312,0.125,0.2656,0.0469,0.0781,0.2031,0.7969
2262,C,72,3,5,0.875,0.7812,0.125,0.0781,0.125,0.4844,0,0.0469,0.0781
3370,C,66,3,11,0.9531,0.7969,0.0312,0,0.0938,0.0781,0.156,0.0156,0.8281
3504,D,68,3,13,0.875,0.4219,0.0156,0.0469,0.4062,0.0781,0.0156,0.1094,0.875
3600,C,66,3,12,0.8281,0.375,0.0312,0.1094,0.5312,0.0625,0.0469,0.0469,0.8594
3618,D,65,3,13,0.7969,0.5625,0.0156,0.1406,0.3125,0.1875,0.0625,0.1094,0.7969
3636,C,69,3,15,0.625,0.3594,0,0.0625,0.1875,0.0312,0.0625,0.0938,0.6562
3694,D,69,3,8,1,0.9531,0.0938,0,0,0.0938,0,0.0469,0.7812
3704,C,65,3,14,0.6875,0.6094,0.0156,0.0156,0,0.0312,0.125,0.1875,0.4062
3772,D,71,3,10,0.8438,0.625,0.0469,0,0.0156,0.0469,0.0938,0.1875,0.8438
3792,C,72,3,11,0.8906,0.7031,0.1875,0.0312,0.0781,0.0781,0.0469,0.125,0.7344
3836,C,66,3,6,0.8438,0.3125,0,0.0625,0.3438,0.0469,0.0625,0.3125,0.9219
3866,D,73,3,14,0.9219,0.625,0,0,0.1719,0.1094,0.0312,0.0625,0.8438
3894,C,73,3,10,0.6719,0.375,0.0156,0.1094,0.3125,0.0625,0.1094,0.125,0.8438
4030,D,60,3,14,0.9375,0.6562,0.0156,0.0469,0.2969,0.0781,0.0156,0.0469,0.8594
4036,C,61,3,8,0.7812,0.5469,0,0.125,0.3125,0.1562,0.0625,0.125,0.8125
4056,D,61,3,13,0.8125,0.3281,0.0469,0.0781,0.4062,0.1875,0.0312,0.1875,0.625
4536,C,64,3,13,0.7656,0.2812,0.1094,0.0469,0.3438,0.0625,0.0312,0.125,0.5781
4972,D,67,3,9,0.6562,0.4531,0.0469,0.1875,0.1719,0.1719,0.0625,0.2188,0.6094
5128,C,71,3,15,0.7656,0.5781,0,0.125,0.1875,0.0312,0.0625,0.1875,0.9688
5188,D,61,3,10,0.8281,0.6094,0.0781,0.1094,0.2656,0.4219,0.0156,0.0625,0.4531
5222,C,70,3,8,0.8125,0.375,0.0469,0.1562,0.4844,0.1094,0.0312,0.0781,0.8281
5236,D,72,3,14,0.7969,0.6719,0.0312,0.0938,0.1406,0.2812,0,0.0781,0.5625
5244,D,60,3,11,0.8281,0.6094,0.125,0.125,0.2656,0.1562,0.0312,0.0625,0.6094
5276,C,72,3,11,0.8906,0.6719,0.0938,0.0781,0.1719,0.2188,0.0156,0.0469,0.6406
5304,D,73,3,10,0.7969,0.5,0.0156,0.0312,0.125,0.0312,0.0781,0.2188,0.8906
5324,C,70,3,15,0.9219,0.375,0,0.0312,0.4844,0.0156,0.0312,0.0938,0.9375
5350,D,73,3,7,0.9219,0.8438,0.0781,0.0156,0.0156,0.0312,0.0625,0.1094,0.875
5416,C,71,3,7,0.7188,0.5,0.125,0.1406,0.2031,0.1406,0.125,0.2812,0.7188
6988,D,72,3,12,0.7969,0.5,0.0625,0.0625,0.3281,0.1875,0.0156,0.0312,0.6094
888,D,81,4,13,0.97,0.37,0.02,0.03,0.6,0.13,0,0.03,0.85
896,D,76,4,10,0.85,0.62,0.03,0.1,0.28,0.13,0.05,0.1,0.84
954,D,75,4,5,0.81,0.63,0.08,0.08,0.25,0.43,0.12,0.12,0.49
1046,C,80,4,11,0.8906,0.7188,0.125,0,0.0156,0.0469,0.1094,0.2344,0.7812
1064,D,78,4,11,0.63,0.48,0,0.26,0.48,0.19,0.11,0.04,0.81
1096,D,80,4,13,0.84,0.82,0.06,0,0,0,0.16,0.18,0.94
1190,C,75,4,9,0.75,0.7812,0.0938,0.0312,0,0,0.2188,0.2188,0.8906
1276,C,82,4,10,0.79,0.7,0.05,0.07,0.08,0.07,0.15,0.22,0.88
2060,D,79,4,12,0.7969,0.5156,0.0469,0.1562,0.4212,0.1719,0.0156,0.0469,0.7344
3336,D,77,4,5,0.9375,0.6094,0.0469,0,0.125,0,0.0469,0.2031,0.8281
3356,C,81,4,12,0.5781,0.4062,0.0312,0,0,0,0.3281,0.4375,0.9375
3550,D,76,4,12,0.875,0.6719,0.0469,0.0312,0.2344,0.2031,0.0469,0.0156,0.6562
3612,C,75,4,8,0.8594,0.4844,0.0469,0.0938,0.3906,0.3906,0.0156,0.0625,0.5469
3614,D,76,4,12,0.7344,0.4062,0,0.0938,0.375,0.1094,0.0938,0.1406,0.875
4032,C,82,4,8,0.9062,0.875,0.1406,0,0,0,0.0781,0.125,0.8281
4232,D,75,4,9,0.75,0.5312,0.0938,0.125,0.25,0.1562,0.1094,0.1719,0.625
4506,C,75,4,12,0.8906,0.5312,0,0.0625,0.3594,0.0781,0.0312,0.0781,0.8438
4968,D,76,4,12,0.8438,0.4219,0.0156,0.0781,0.3906,0.0938,0.0625,0.1562,0.7812
4970,C,79,4,14,0.8281,0.8281,0.1875,0,0.0156,0.0156,0.0156,0.0625,0.5938
5174,D,85,4,5,0.6094,0.5625,0.2656,0.0469,0.0469,0.0312,0.1406,0.2344,0.4688
5206,C,83,4,8,0.6562,0.4844,0.0469,0.2031,0.3906,0.0781,0.0469,0.0625,0.7969
5210,D,87,4,12,0.8125,0.6094,0.0312,0.0781,0.25,0.0781,0.0781,0.0469,0.8438