WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	X	Y	Z	RotX	RotY	RotZ
-0.22714757919311526	1.8272604942321775	n/a	n/a	n/a	n/a	-0.08927353310000001	-0.084662035	0.0270626621	-0.0044322486	0.0411377727	-0.0741831483	-0.0960537957	-0.0790956686	0.059941004299999996	-0.045279167	0.0333848968	-0.0103051682	0.111798011	0.11178184769999999	0.0203571	-0.0234229	-0.008243159999999998	0.00152932	0.00019996	-0.0008667809999999998
1.0019947290420532	1.5530619621276855	1.07036042	38.40236282	0.93550014	0.09297418	0.0196191185	-0.0341446429	-0.037025593100000004	-0.1034216213	0.1695313758	0.0015818229999999998	0.0152475631	-0.051023175700000006	0.0370533985	-0.1023326947	0.10347238140000001	-0.0860167072	0.1117549107	0.11160948820000001	0.0238876	-0.0400861	0.0522769	0.00140834	9.10756e-05	-0.000882125
-0.38455501198768616	-0.1308961808681488	1.057266	37.93255997	0.95841712	0.07839038000000001	0.009651077	-0.017310102	0.0626873661	0.0795932654	0.1239827053	0.1073163291	0.026879916299999997	-0.015874316	0.0390112696	0.0419742027	0.045170912300000005	-0.22998037600000001	0.11166872679999999	0.111265035	0.0255656	-0.0114415	0.038166	0.00104456	-6.911119999999999e-23	-0.000657843
-0.7134876251220703	-0.8537641763687134	1.05396211	37.81402206	0.95174122	0.035016565000000006	0.0186701287	0.0894264897	0.027277931000000002	0.037589608	-0.1260254364	-0.07854770230000001	0.0124108348	0.08464921800000001	-0.0112582151	0.06334644190000001	-0.0956537767	0.09282756210000001	0.1115394925	0.1107490191	0.0230059	-0.0234366	0.0381931	0.0013939200000000003	5.93333e-05	-0.000657843
-0.2585151791572571	0.03753403574228287	1.11107183	39.86300278	0.97874272	0.06631055500000001	-0.1549159409	0.0123968543	-0.0964765684	-0.0013183157999999999	0.09233473539999999	-0.011591909499999999	-0.1607720525	0.034658020899999996	-0.041268130699999996	-0.0823735395	0.08196070679999999	-0.0174749859	0.1113672575	0.1100622363	0.0233775	-0.00461878	0.0115169	0.00119633	0.00015533499999999996	-0.00077315
-0.4168545007705689	1.1060478687286377	1.20520318	43.24024582	0.99815625	0.05820942	0.055372763	-0.08343723730000001	0.0813919486	-0.0144169413	0.0561209687	-0.07934132719999999	0.0534362802	-0.1039095204	0.0869550544	-0.0809685082	-0.0347536658	-0.010444537700000001	0.1111520884	0.10920574539999998	0.0190433	-0.0234419	0.0210384	0.0014363	-0.0	-0.000657843
-0.5224289298057556	0.6884166598320007	1.144835	41.07435608	0.96980447	0.06827369999999999	-0.0005883406	0.12393359050000001	0.0545553888	-0.0403448219	0.012155498899999999	-0.0124166637	-0.0061818433999999995	0.1259450868	0.0653757667	0.014951372	0.008178539399999999	-0.0162223403	0.11089406800000001	0.10818086730000001	0.0204092	-0.00805142	-0.00999009	0.00111355	8.70256e-05	-0.000657844
-0.09354904294013976	-0.4607208967208862	1.08241725	38.83493423	0.96735549	0.0744389	-0.0083632971	-0.0490579845	0.0604678492	0.0294586202	0.0139676817	0.0909449764	-0.0161244301	-0.0554616116	-0.0039636796000000005	0.0504353717	-0.0097535583	-0.0313418008	0.1105932959	0.10698918210000001	0.0144199	-0.0234737	0.0273723	0.000887277	-0.0	-0.000657844
0.07504644989967346	-2.1809034347534184	1.08930361	39.08200455	0.98160952	0.05312351	-0.0360996243	0.0857206718	0.046633622400000005	0.082167937	-0.11825445130000001	0.036511197	-0.032161115899999995	0.0774027073	-0.014529713100000001	0.1364276358	-0.1106766302	-0.0078792185	0.1102498879	0.1056325273	0.0177971	-0.00302098	0.00265601	0.000897938	-0.0	-0.000576959
-0.2294720858335495	-1.8894281387329104	1.12614024	40.4036293	0.99190837	0.062435720000000014	0.0146314023	-0.1288346268	-0.1662645207	-0.012024829499999999	-0.10875703490000001	-0.0412175452	-0.0016660887	-0.1195526814	-0.1493103059	-0.0470647867	0.044390478899999995	0.1576571789	0.1098639765	0.10411299480000001	0.0121167	0.0142914	0.0301182	0.000663791	-1.02073e-23	-0.000582427
-0.06514906883239746	0.13163085281848907	1.16167414	41.67851257	1.00836575	0.06871060000000001	0.1254878882	0.061265168200000004	-0.0676740943	0.0718043843	0.0775833526	-0.11085436580000001	0.12022764130000001	0.07549287610000001	-0.0368609875	-0.1517405981	-0.0782791436	0.020465006799999998	0.1094357105	0.1024329276	0.00866625	-0.0234725	0.0200184	0.0007983079999999999	0.000157666	-0.000526681
0.6703714728355408	1.127451777458191	1.11815119	40.11699677	0.96276522	0.048022639999999985	-0.0355571389	-0.030957832400000003	0.16296478960000002	0.059805606799999994	0.011698915	-0.13079085529999998	-0.043553357599999995	-0.0324439146	0.149395456	-0.0001476302	-0.1118510649	0.0572263828	0.1089652549	0.1005949163	0.0161344	-0.00505871	0.0141577	0.000663791	-0.0	-0.000493264
0.4324422776699066	-0.2615539133548737	1.10526359	39.65461731	0.98513383	0.09755769	0.0603951988	0.0349336696	0.0217946441	-0.1152585931	-0.0546473309	0.0490246069	0.0687895706	0.023250362200000003	0.0288438263	0.09728166	0.0642341245	0.0365789372	0.10845279109999999	0.0986017949	0.0213847	-0.0053894	-0.0301126	0.00130665	5.2457799999999995e-23	-0.000181995
0.3703248798847199	-1.479752779006958	1.07832456	38.68809891	0.96389025	0.10143267	-0.0273158249	-0.0547382286	-0.0865871557	0.012400785	0.0113399798	0.1137536384	-0.0207866762	-0.0348608928	-0.1249958174	0.0175233053	0.11961628310000001	-0.061885126	0.1078985167	0.0964566367	0.014419	0.0209692	-0.00241248	0.000498485	-0.0	-0.000181995
0.1575727015733719	-0.9496605396270752	1.16279995	41.71890259	0.97988904	0.08108974	0.154103981	0.0475201203	-0.0219618331	0.1061404222	-0.091236959	-0.0407198187	0.1563040882	0.0482881642	-0.0848183357	0.0298914838	-0.1351209654	0.0324203968	0.1073026454	0.0941627493	0.00913273	-0.010483	-0.0238356	0.00081112	0.000145928	-0.000181995
0.2883569002151489	0.4832941591739655	1.26957488	45.54977036	1.02967286	0.08784095999999998	-0.110842828	0.1224480775	-0.06886899440000001	-0.0759493103	0.0288523734	-0.0447587156	-0.1312598885	0.1252651492	-0.0137504869	-0.0657457188	0.0767788394	0.0681582362	0.1066654069	0.0917236698	0.0126105	0.00929064	0.00124258	0.000263447	-0.0	-8.53686e-05
0.9038212895393372	0.7453504800796509	1.19041312	42.70960999	1.00324261	0.06870659	0.012854535	-0.0818557469	0.0992591519	0.0756929785	0.0431627404	-0.0139879094	0.0245620644	-0.0962710948	0.07330220030000001	-0.0026658203000000003	-0.1111342676	-0.0803984486	0.1059870468	0.08914315910000001	0.0107199	-0.0139409	-0.029064	0.000263447	0.000168932	-0.000181994
0.0687546581029892	-0.6692900061607361	1.11667395	40.06399536	1.01185846	0.07971922499999999	-0.0249891891	0.044937152800000005	0.0982804359	-0.12283766509999999	-0.1653384659	-0.0577122074	-0.001610874	0.0410073597	0.10061870449999999	0.11562139689999999	0.0859386399	0.1662160045	0.1052678267	0.08642519609999999	-0.00421857	0.007414859999999999	-0.000402305	0.000137113	-0.0	-0.000181994
0.09486357122659683	-2.367988109588623	1.1639837	41.76137543	1.04618323	0.05363509	0.0553316979	-0.0690266185	-0.0524636883	-0.0634794404	-0.10428660029999999	0.1641551813	0.06770594190000001	-0.0665595227	-0.11238145529999999	0.141351067	0.06835561700000001	0.0282645829	0.1045080238	0.0835739716	0.00680498	0.00470713	-0.0236635	0.000371531	-0.0	-8.35597e-05
-0.5527946352958679	-2.1186270713806152	1.21053302	43.43146896	1.04970348	0.06269047999999999	-0.0741545229	0.0837847513	-0.1474411447	0.1614555126	0.0223043896	0.0238648371	-0.0787370179	0.0897781793	-0.2063349493	-0.0330922906	-0.043958744400000006	-0.08237004049999999	0.1037079311	0.0805938822	0.0067938	0.009472800000000003	-0.00518619	-7.56499e-05	0.000160023	9.79628e-05
-0.2382945865392685	0.38058125972747797	1.28702068	46.17569351	1.12689745	0.03304860849999999	0.0124920239	-0.15608929929999998	-0.09513674289999999	-0.012227414399999999	-0.0599155669	-0.1499709152	0.0051667032	-0.1564223322	-0.053788408899999994	-0.1069886297	-0.06434590230000001	0.1485631014	0.10286785710000002	0.0774895228	0.00680198	-0.00576358	-0.00879875	-4.75824e-05	-0.0	2.22353e-06
-0.5161407589912415	2.4610273838043213	1.25580645	45.05578613	1.0834651	0.0536691255	0.091419206	0.0674558839	-0.0158035138	-0.0335639588	0.18454102960000002	-0.1141572585	0.0729483144	0.08235594019999999	0.0847579415	-0.1917419295	0.0413551241	-0.052923371500000004	0.10198812550000001	0.0742656803	0.000651521	-0.0139414	-0.0188316	0.000263447	-0.000171446	-0.000101461
0.2936595678329468	1.364868402481079	1.20901144	43.37687683	1.04540384	0.08302225199999999	-0.0168223506	-0.0323558382	0.25582548260000004	0.0318723682	0.026693434	0.058781821500000005	-0.0050151275	-0.043738929100000004	0.2025227726	0.1292366614	-0.0632771184	-0.0533633609	0.10106907550000001	0.0709273254	-0.000954381	0.0307689	-0.0429387	0.000263447	-0.0	-0.000181994
0.0011649541556835177	-1.0835855007171629	1.19309437	42.80580521	1.05427003	0.08634505399999999	0.0032806977	0.0401767891	0.0416092983	-0.0636379939	-0.1526591263	0.0786164195	0.0234687567	0.023135789	0.0176810679	0.1399274491	-0.0123699229	0.0657955274	0.1001110615	0.0674796057	-0.00977768	-0.00954774	-0.0259694	0.000603501	6.46623e-05	-0.000181994
0.09014007449150084	-2.2284810543060303	1.16175592	41.68144608	1.0179733	0.04815872	0.034006680299999995	-0.0730402762	-0.1187055732	-0.0520493219	-0.07035654179999999	0.15734646189999998	0.042794809100000004	-0.0641767639	-0.1433140208	0.0668523868	0.1554664081	0.0066480557	0.09911445279999999	0.0639278374	-0.00951894	0.0123509	-0.0259267	0.00024402	-0.0	-8.696449999999998e-05
-0.8148118257522583	-1.141107439994812	1.15830147	41.55750656	1.01277184	0.118717835	0.0854471839	0.1241247921	-0.1270095509	0.1229240483	-0.052917949400000004	-0.0384354623	0.07471034780000001	0.13454768220000002	-0.1410133113	-0.0330182504	-0.1308098869	0.0150714614	0.0980796336	0.060277497	-0.0179195	-0.0401339	0.0149279	0.000104538	0.000105046	-0.000181994
-0.43271535634994507	1.0094070434570312	1.20337939	43.17481232	1.01444781	0.110934605	-0.1568868874	0.00033874160000000003	-0.037551702400000005	-0.028298256600000002	0.0443088203	-0.06950062900000001	-0.1659459927	-0.0003174806	0.014476066200000002	-0.0880548851	0.021997225800000002	0.0617437724	0.09700700279999999	0.056534213	-0.0156941	0.0246716	-0.0253254	4.58289e-05	0.000119345	-0.000181994
-0.19286131858825686	1.387338638305664	1.12315273	40.29644394	0.96517158	0.101465955	0.012236149299999999	0.0041059533	0.06071697	0.033081088700000004	0.1541653711	0.0755259119	0.0103191186	-0.0219655129	0.0748994832	-0.0312084407	-0.0396495452	-0.15588620279999998	0.0958969739	0.0527037574	-0.0265535	-0.030625	-0.0143373	0.000462401	0.00018921	-0.000181994
-0.5452924370765686	-0.8276253342628479	1.09271193	39.20428848	0.98933262	0.123882295	-0.0421132321	-0.07145381469999999	0.11823110839999999	0.0790848846	-0.0395653712	0.1619508607	-0.035683361499999997	-0.0772873663	0.0397873226	0.17398406489999999	-0.038770621899999996	-0.10011627349999999	0.094749975	0.048792036399999995	-0.0270304	0.0366346	-0.0320168	-3.64983e-05	7.34654e-05	-0.000336676
-0.9965394735336304	-1.8715382814407349	1.11168265	39.88491821	0.97755688	0.122353695	0.10368325699999999	0.0156295195	-0.0837747516	0.045829369800000005	-0.13835024699999998	0.0571345156	0.1097595911	0.0171081467	-0.1205200387	0.0683067441	-0.0397279404	0.0520981737	0.0935664481	0.044805081600000005	-0.0270262	-0.0398916	-0.0126714	0.000301652	0.000189276	-0.000261079
-0.954591989517212	-0.5681306719779968	1.12821364	40.4780159	0.98143268	0.09138488	-0.10926852320000001	0.0804501322	-0.1213425467	-0.0107931304	0.024964604300000002	-0.0144187631	-0.1281712658	0.086045279	-0.08533409800000001	-0.0706055725	0.0231362332	0.04529347139999999	0.0923468496	0.040749040699999996	-0.0223009	0.0187019	-0.0236207	7.04074e-05	0.00015727	-0.000181994
-0.5529642701148987	1.2792222499847412	1.13600039	40.75738907	0.99317408	0.067259505	-0.0061124883	-0.1036123742	0.043254566900000006	0.0575875393	0.0386409252	-0.1304909106	-0.0067641859	-0.10748187449999999	0.0559833203	-0.1025462767	-0.12050597380000001	-0.0038282307	0.0910916496	0.0366301676	-0.0270247	-0.0254551	-0.0357249	0.000126466	8.78385e-05	-0.000181994
-0.7106932401657104	0.9183232188224792	1.08053112	38.76726532	0.95978409	0.07141883	-0.0125749492	0.0494859288	0.1340772404	-0.2187563553	-0.0938803959	-0.08781999160000001	0.009816121	0.045071153499999995	0.1762394787	0.0204033702	0.1177762733	0.15424330960000002	0.089801332	0.0324548136	-0.0211127	0.0216065	-0.0315955	5.8711e-05	-0.0	-5.12709e-05
-0.4657122492790222	-0.8552650213241577	1.09247959	39.19595337	0.97244006	0.100348715	0.0161086104	-0.0433896579	-0.0630087033	-0.08227184280000001	0.021181196200000002	0.1572075419	0.0120682503	-0.0375172413	-0.049201532400000005	0.024486948300000002	0.09751688439999999	-0.0297635916	0.0884763943	0.0282294165	-0.0270295	-0.0421408	-0.007511249999999999	5.74268e-05	-0.0	-0.000181994
-0.033628005534410484	-1.723427176475525	1.11183643	39.89043808	0.96071136	0.09032325	-0.0482171016	0.0215573994	-0.0449737443	0.20669489929999998	-0.0174989149	0.0728468451	-0.0470304844	0.0144454345	-0.1283183983	0.0411310361	-0.0749267763	-0.096305621	0.08711734730000001	0.0239604917	-0.0270217	0.0145364	-0.0265795	-1.78906e-05	0.00012149400000000003	-8.740539999999998e-05
0.5106388926506042	-0.22464606165885925	1.14222789	40.9808197	0.99819988	0.08127140499999999	0.0129657479	-0.1540769167	-0.1284802753	-0.003841647	-0.0693486837	-0.112295645	0.0196486863	-0.1434393588	-0.0833379332	-0.10383418890000001	-0.0498578701	0.1158702942	0.0857247149	0.019654621599999998	-0.0236775	-0.0267302	0.00189436	-1.78906e-05	-0.0	-4.51645e-05
0.033451877534389496	1.3298296928405762	1.20801711	43.3412056	1.01099718	0.097974865	0.1485382595	0.1018969998	0.0406113985	0.018581323400000002	0.077726455	-0.1171475881	0.1278090963	0.10723207470000001	0.0761231299	-0.0800481871	-0.0356439017	0.023248459500000002	0.08429903400000001	0.0153184455	-0.0183698	0.0220224	-0.038576	-1.78906e-05	-0.0	2.37196e-05
0.6334133148193359	1.6732152700424194	1.22135973	43.81990814	1.00878751	0.1533523	-0.1011217312	0.0460678178	0.0484603068	-0.1476777345	-0.0630793584	-0.0989677998	-0.11469126199999999	0.0396627595	0.1133347793	0.0018389567000000001	0.0270448265	0.1005841398	0.0828408542	0.0109586494	-0.0354922	-0.0557413	-0.00676526	0.000309505	-0.0	-0.000181994
0.3248359560966492	0.2508843839168549	1.14756799	41.17241287	0.99488854	0.14531416000000003	0.0777439187	-0.0339256347	0.0509455294	-0.0846628013	0.0945150229	0.1079894198	0.07364731599999999	-0.0117114145	0.053003471100000005	0.0589401254	0.1522377945	-0.1094678548	0.0813507377	0.0065819558999999995	-0.0224441	0.0264975	-0.0350964	-1.78906e-05	-0.0	-7.54672e-05
0.4169849157333374	-0.9743029475212096	1.08809471	39.03863144	0.96717453	0.10629533	-0.0536272304	0.0522844289	0.0131653581	0.0265237313	-0.12519977599999998	0.0118066496	-0.050988985300000005	0.0460810367	-0.036517255400000004	0.1108259058	-0.0178808997	0.0384325868	0.07982925889999999	0.0021951135	-0.027039	-0.0417238	-0.00449386	-1.78906e-05	-0.0	-1.79354e-05
0.26606133580207825	-1.4868133068084717	1.04900861	37.63630295	0.95165503	0.10500371	0.0868837422	-0.0435053672	-0.07569941200000001	-0.0934393889	-0.0641083433	0.046249078799999996	0.0865497165	-0.0391078148	-0.0656687002	0.0349184408	0.12454842990000001	0.0728361507	0.0782770044	-0.0021951135	-0.0230176	0.0331221	-0.0238801	4.11746e-05	-5.07936e-05	-4.308e-05
-0.6340077519416809	-0.24657708406448364	1.15860105	41.56825638	1.01781785	0.13133069000000003	-0.034668216	0.1372894053	-0.0844779957	0.038556821	0.0069352579	-0.048870856	-0.044858940099999994	0.1402981493	-0.0696570087	-0.05062031610000001	-0.0522798866	0.0056404098	0.07669457269999999	-0.0065819558999999995	-0.0270333	-0.0643875	-0.00763821	0.000198652	-3.30872e-24	-0.000106079
-0.8682137727737427	1.5344001054763794	1.2254653	43.96720886	1.03350544	0.18598079	-0.1174441982	-0.1139490968	0.05292089639999999	-0.0328201695	0.1014367833	-0.1201938201	-0.1252621714	-0.1116508119	0.0929537363	-0.110233342	-0.0053760865	-0.005408799200000001	0.0750825737	-0.0109586494	-0.0207083	0.040275	-0.0300715	-0.000340833	-0.000214039	0.000191597
-0.27871984243392944	1.3108912706375122	1.18612969	42.55592728	1.00453734	0.11737699	0.0911528742	-0.0262915175	0.0724222757	-0.0156100645	0.11851301560000001	0.0088370123	0.08928380009999999	-0.0183679373	0.0828200855	-0.052574631600000005	0.0148048884	-0.0897663354	0.07344162900000001	-0.0153184455	-0.0270267	-0.0313128	-0.0275612	-8.6523e-05	-0.0	-7.92638e-05
-0.1233995035290718	0.24192334711551666	1.14490616	41.07691193	1.0027144	0.096192535	-0.0791186061	0.0384720588	0.1571810378	0.0342765904	0.0039166674	0.0757703274	-0.0733348461	0.026637833599999997	0.1068432607	0.09753579859999999	-0.020130715100000002	-0.0744636307	0.07177237110000001	-0.019654621599999998	-0.0224553	0.0324185	-0.0395633	-0.000146287	-8.728839999999998e-05	9.14385e-05
0.4490045607089996	-0.9523497223854064	1.17833352	42.2762146	1.04352999	0.092707197	0.049137859400000004	-0.1121440428	-0.021881738300000002	-0.0114536943	-0.092474955	0.09381447109999999	0.0473709262	-0.1174152222	-0.0588888583	0.07784876290000001	-0.0157916131	0.045858965700000004	0.07007544360000001	-0.0239604917	-0.0270348	-0.0302057	-0.0275303	6.02294e-06	-0.000145883	3.29331e-05
0.2406164109706879	-0.8059550523757935	1.17236257	42.06198883	1.0174408	0.080877642	0.0939696926	0.13807654490000001	-0.034118554599999996	0.0765710861	-0.0210695142	-0.019601026299999998	0.09138085789999999	0.14693014769999999	-0.0577400478	-0.0072725725	-0.07190451469999999	-0.0163496936	0.0683515007	-0.0282294165	-0.0214849	0.023803	-0.0275355	-0.000146287	-0.0	0.000161017
-0.0595381036400795	0.270188182592392	1.20275426	43.1523819	1.03843963	0.07755253	-0.1507133696	0.0263752621	-0.0909628324	-0.044981557699999994	0.0066140498	-0.017234663	-0.1606551592	0.0226220416	-0.048829407000000005	-0.0196798804	0.05646708860000001	0.0366853057	0.0666012069	-0.0324548136	-0.027032	-0.0167928	-0.0222571	-0.000397326	7.253559999999998e-05	0.000360067
-0.14930443465709686	1.1868159770965576	1.17259288	42.07025528	1.03588498	0.05567233000000001	0.012591266799999999	-0.1163069265	0.0399655597	0.047855728	0.0667458428	-0.07613986240000001	0.021867274199999998	-0.10519426119999999	0.0393381731	-0.0812892496	-0.0739750445	-0.0540469187	0.0648252372	-0.0366301676	-0.0270447	0.0144624	-0.0275133	-0.000557363	-0.000150392	0.000360067
0.07901394367218018	0.6095168590545654	1.13642025	40.77245331	1.01966286	0.05014655	0.0418935673	0.0700933757	0.0399451727	-0.160062889	-0.041537425600000004	-0.00028714939999999997	0.0572531774	0.0767086692	0.08597180609999999	0.0185260997	0.1373321992	0.100324895	0.0630242761	-0.040749040699999996	-0.0231338	0.0205858	-0.0467061	-0.000300459	-0.000240934	0.00043101
0.2869160771369934	-0.22312290966510773	1.15054047	41.27906036	1.02647698	0.05490165	-0.098568048	-0.054501244500000004	0.001890079	0.060488330800000004	0.040328476099999996	0.07241578679999999	-0.07425959019999999	-0.0564548145	-0.0176692889	0.018637245	-0.0382456106	-0.10306930630000001	0.0611990179	-0.044805081600000005	-0.0133937	0.0206	-0.0325454	-0.000578486	-0.000304398	0.000709252
-0.3367858231067657	-0.3789438009262085	1.21440339	43.57033157	1.01012516	0.03063798	0.1468232232	-0.0631238028	-0.0365569911	-0.035779641200000004	-0.0662651556	-0.0390805948	0.1465750163	-0.0654064347	-0.0390425992	-0.012759598999999998	0.030051946099999997	0.1122837436	0.059350166399999994	-0.048792036399999995	-0.0129276	0.00830472	-0.0251614	-0.000564588	-0.00040849	0.00061739
0.3131939470767975	0.5042977929115295	1.21510339	43.59544373	1.01387358	0.01883904	-0.018138821	0.1532205062	-0.0715521109	-0.0187693386	0.07942178280000001	0.0124742849	-0.005578603499999999	0.1360924231	-0.026278811699999998	-0.0677600583	-0.001949628	-0.0801958035	0.0574784342	-0.0527037574	-0.0156767	0.00889386	-0.0203428	-0.000671209	-0.000428252	0.000704651
