WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	X	Y	Z	RotX	RotY	RotZ
0.5738304257392883	1.3095974922180176	1.11532044	40.01543427	0.960953	0.04236768999999999	-0.07538606490000001	-0.0785399275	0.0385907393	0.021375585	0.0486591861	-0.0612678192	-0.0668857772	-0.0724226532	0.0352651924	-0.0387521543	-0.0227912977	-0.0370782004	0.055584543	-0.056534213	-0.0150152	0.0206049	-0.0390336	-0.000619232	-0.000345824	0.000796333
0.04644203931093216	0.5457748770713806	1.06379426	38.16677856	0.94447911	0.061315355	0.0154798149	0.052505002099999996	0.0093074177	-0.18823639	0.018664417	0.0611049154	0.0336100429	0.051717287800000004	0.0597502175	0.0089087924	0.1558267555	-0.039647605	0.0536692229	-0.060277497	-0.0292347	0.0205884	-0.0274999	-0.000382568	-8.37139e-05	0.000584194
-0.3418472409248352	-1.0028988122940063	1.0707289	38.41558075	0.95487195	0.053466155	-0.012880583400000001	-0.0995799425	-0.0763107393	0.0237521884	0.07332310780000001	0.1341074094	0.0047472286	-0.0678088163	-0.1148110298	0.0254224572	0.1263698003	-0.1648429629	0.051733212199999996	-0.0639278374	-0.0189235	0.00604075	-0.0391092	-0.000544682	-0.000134016	0.00045665
-0.02243389189243317	-0.5277687907218933	1.12792194	40.46755219	0.96996051	0.0634291	0.1228225102	0.0604546475	-0.0732152968	0.0526137969	-0.058633935	-0.0072808166	0.1127461438	0.0601106975	-0.0973217017	-0.0320566425	-0.0623994929	0.0239905298	0.0497772575	-0.0674796057	-0.0277164	0.013066	-0.0074292	-0.000671209	-0.000279863	0.000502895
-0.05333181843161583	1.0135843753814695	1.14820135	41.19513702	0.9894824	0.04507889999999999	-0.1102132623	0.10163914619999999	-0.0920494249	-0.0479591901	0.0833008464	-0.0364964614	-0.1159115491	0.11288281970000001	-0.017640699	-0.1124964802	0.0487943721	-0.0181940737	0.047802112699999996	-0.0709273254	-0.0245643	0.0205865	-0.0300771	-0.000619553	-0.000240241	0.000359005
0.2079455554485321	1.8567564487457275	1.12575889	40.38994598	0.97514415	0.06106905	0.0031180727	-0.0384384756	0.0886946369	0.0470987282	0.1660003948	0.0257073377	-0.0112167557	-0.056026852	0.1035374035	-0.0752750526	-0.0241166643	-0.1252387858	0.0458085392	-0.0742656803	-0.013562500000000003	0.0022499	-0.0143299	-0.000671209	-0.000457282	0.000409977
0.487075686454773	-0.032066188752651215	1.09158456	39.16384125	0.98723555	0.04723678000000001	-0.0532108459	0.0319176455	0.1173106125	0.035602164	-0.0554412693	0.008572772099999999	-0.0471942871	0.0147155646	0.10795413720000001	0.10609169310000001	-0.1064498295	0.0035181222	0.043797305700000004	-0.0774895228	-0.00559492	0.0050479	-0.0378821	-0.000587065	-0.00052992	0.000511575
0.2951975464820862	-1.1233118772506714	1.06283128	38.13222885	0.96422249	0.07629603	0.0774231171	-0.029573367000000003	-0.0786759435	-0.1127157494	-0.0214941684	0.0614640251	0.0666145776	-0.0215862846	-0.0421544482	-0.024125558	0.11958529009999999	0.06358420070000001	0.0417691875	-0.0805938822	-0.0107473	0.020595	-0.00136185	-0.0007791989999999998	-0.000645745	0.000438008
0.2625906467437744	-0.6171149611473083	1.10679603	39.70959854	0.97583044	0.05292228	-0.0290629095	0.1424629906	-0.0832140844	0.0628112628	0.0398100988	0.003052695	-0.0338474982	0.13763593	-0.0692749629	-0.058320601799999996	-0.05167196	-0.0599417743	0.0397249664	-0.0835739716	-0.0127311	-0.00143248	-0.0145462	-0.0008256389999999998	-0.000457282	0.000517638
-0.05596598237752914	1.7626476287841797	1.17182672	42.04276657	1.025635	0.08350625	-0.139596644	-0.0792621917	-0.0345014775	-0.041091966	0.08333056400000001	-0.1449943556	-0.1616862372	-0.07753251580000001	0.059626842400000005	-0.1253289371	0.0111506891	0.0538667019	0.037665430699999995	-0.08642519609999999	-0.00198713	0.0280508	-0.0207578	-0.00119074	-0.000718862	0.000632305
0.6738477349281311	2.2072906494140625	1.15565217	41.46245575	0.99425864	0.07601594	0.0715391707	-0.049145311500000004	0.10633046619999999	0.0090448104	0.1540478851	0.0090549059	0.07938398769999999	-0.0786574649	0.1259668769	-0.0750650947	-0.0393905257	-0.1321038983	0.0355913742	-0.08914315910000001	-0.00166134	-0.0126394	-0.0335113	-0.0007920009999999998	-0.000678104	0.000626873
-0.10009215772151947	0.8982714414596558	1.10460472	39.63097763	0.99093586	0.08710001	-0.0534194712	0.030420220499999998	0.1786125947	0.0295150736	-0.0214772135	0.0624673124	-0.038150179	0.0228285304	0.1383299346	0.1306303063	-0.0286920435	-0.0271613857	0.033503596499999996	-0.0917236698	-0.012725	0.0342425	-0.0369391	-0.0009162520000000002	-0.000457282	0.000796333
0.5703038573265076	-0.5173761248588562	1.17186677	42.0442009	1.03969526	0.06018559	0.0370019765	-0.1476834649	-0.012153164199999998	-0.0095087557	-0.1039377668	0.0922145874	0.0419354923	-0.1555245126	-0.044287852	0.1129958202	-0.0077274456000000005	0.0140428521	0.0314029026	-0.0941627493	-0.00678516	0.00522235	-0.03798	-0.000804751	-0.000719622	0.00068648
0.6069108247756958	-0.09620116651058196	1.24077439	44.51646805	1.03922307	0.08041004	0.1320082347	0.10152761630000001	-0.0202457979	0.0858401622	0.0323680193	-0.0469262512	0.12743702099999998	0.12539211849999998	-0.013322099099999998	-0.0514151678	-0.0478362462	-0.0313155209	0.0292901022	-0.0964566367	-0.00368258	0.0248027	-0.00176434	-0.0009162520000000002	-0.000457282	0.000742868
0.575463593006134	-0.19483213126659396	1.20983136	43.40629578	1.05740762	0.09616248	-0.0699438101	-0.0351406993	0.11586364390000001	0.054700748	-0.0474823031	0.0486917803	-0.0579764984	-0.032774168900000004	0.07120691559999999	0.1160207248	-0.0743511315	-0.0103241548	0.02716601	-0.0986017949	0.00554444	0.00469745	-0.0286682	-0.000696735	-0.0008556809999999998	0.000923479
0.3559670150279999	-1.022985816001892	1.16346729	41.74284744	1.03490782	0.054276919999999985	0.1038135396	0.0381231844	-0.0098407676	0.017481905500000002	-0.0509242742	0.0268303159	0.11315003050000001	0.042110460700000005	-0.017174279	0.0452882286	-0.021050125099999997	0.016519893799999998	0.025031444700000002	-0.1005949163	0.00426002	0.006015	-0.0175106	-0.0009162520000000002	-0.000457282	0.00111591
-0.5811504125595093	-0.4898113310337066	1.25979102	45.19874573	1.04672408	0.02924678	-0.1592613318	0.044498918	-0.1150406051	-0.026770069700000003	0.0575294644	0.07483652519999999	-0.1598730546	0.0441625946	-0.098658205	-0.012760981599999999	0.1107304376	-0.0008980375	0.0228872294	-0.1024329276	0.008755179999999998	0.00955362	-0.0307116	-0.0009162520000000002	-0.000552722	0.00118071
-0.548083484172821	1.293576717376709	1.26541793	45.40062714	1.07493722	0.090111112	0.0178185369	-0.1113802765	0.022057533100000002	0.12292638289999999	0.0430075654	-0.1560504936	0.011960031999999999	-0.1089483883	0.025082184900000002	-0.1236361566	-0.1895354004	-0.0148449531	0.0207341905	-0.10411299480000001	0.0130638	-0.010735	-0.000585978	-0.00119501	-0.000793589	0.00136885
-0.4372882843017578	1.2034907341003418	1.17771518	42.25403214	1.00749183	0.107285122	-0.029492680299999997	0.0471312903	0.10538968160000001	-0.21911961440000002	-0.0297377448	0.0063877228000000005	-0.007000489499999999	0.034180849	0.1597711586	0.0304055011	0.17789859510000003	0.09245336650000001	0.0185731583	-0.1056325273	0.0183885	0.0403132	-0.0422501	-0.00107845	-0.000808481	0.00131534
0.6773216128349304	-0.4221482872962952	1.10621488	39.68874741	0.98308384	0.11808092	0.013558974	-0.0544142046	-0.0089793903	0.0555228079	0.05936652110000001	0.10708973960000001	0.014364614	-0.0471362216	-0.052746845199999996	0.0483470011	-0.0028769257	-0.0866211583	0.0164049658	-0.10698918210000001	0.0122946	-0.016142	-0.00781273	-0.00111222	-0.000457282	0.00127842
0.6528934240341187	-1.1519438028335571	1.05308509	37.78255844	0.96035117	0.10331666999999999	-0.054814602000000004	0.0195703551	0.0336724276	0.12426012289999999	-0.0575754304	0.1143221075	-0.0497318088	0.0108265313	-0.0506177908	0.1425046687	-0.0724111305	-0.07021042799999999	0.014230448799999998	-0.10818086730000001	0.021242	0.0329033	-0.0374343	-0.00106369	-0.00071056	0.00129066
0.4061751663684845	-0.4231211543083191	1.13148034	40.59521866	0.99579811	0.09115024	0.0595464416	-0.1503394867	-0.1009540218	0.0427025438	-0.0643382375	-0.0278246705	0.0604497846	-0.13744798630000002	-0.0979194378	-0.021993880499999997	-0.0730544986	0.0583106554	0.0120504457	-0.10920574539999998	0.0149627	0.00567434	-0.00296662	-0.00119566	-0.0009379360000000002	0.00118652
0.30557510256767273	1.729560136795044	1.16508245	41.80079651	1.01079488	0.052315609999999985	0.1062607369	0.059463963099999996	0.009037373199999999	-0.0086976534	0.11898957310000001	-0.0761702291	0.09491656220000001	0.07884386809999999	0.0588042062	-0.12434296140000001	0.0250086537	-0.0110736154	0.0098657969	-0.1100622363	0.0122669	0.0464348	-0.00294247	-0.00120874	-0.00102703	0.00111199
0.8034247159957886	1.6097805500030518	1.11666226	40.06357574	0.96926838	0.08875027999999999	0.0035927548	-0.0374454029	0.2124417123	0.1199397439	0.0168340542	-0.0505435586	0.0050567584	-0.0392099519	0.1691994583	0.06247489639999999	-0.18202230649999998	-0.0352830087	0.0076773447	-0.1107490191	0.0122794	-0.0217702	-0.00293574	-0.00116771	-0.000867625	0.000901904
0.3173571228981018	-0.3916824758052826	1.12965357	40.52967834	1.00198293	0.05837999999999999	-0.00012785069999999999	0.0588483729	0.09393210369999999	-0.1339955384	-0.1295289867	0.0692948151	0.0219877685	0.0476700132	0.0947092142	0.1594062492	0.0963830088	0.10855646960000001	0.0054859328	-0.111265035	0.0122691	0.0209302	-0.00293559	-0.00113095	-0.000861268	0.00117217
0.22691939771175385	-1.4109982252120972	1.14977896	41.25173569	1.00109649	0.07526546	0.0176334506	-0.0977398442	-0.0804062585	0.0223883519	-0.0758698587	0.058639641299999996	0.0204041944	-0.1032222659	-0.12282576099999999	0.0409139002	-0.0011225491999999999	0.032669123	0.0032924059000000003	-0.11160948820000001	0.0122735	-0.00453877	0.0220804	-0.00126403	-0.00102703	0.00136885
0.3387826979160309	-0.06602570414543152	1.14077628	40.92873764	0.97778982	0.06385009000000001	0.11796189509999999	0.12020199210000002	-0.0371395174	0.0733240458	0.0096321927	-0.0425006254	0.1087615099	0.1241742124	-0.0325145848	-0.0540814425	-0.043838395999999995	0.0086336083	0.0010976097	-0.11178184769999999	0.0145865	0.0208166	0.00920508	-0.00151778	-0.0008806019999999998	0.0013029
-0.07584325224161148	0.8167276382446289	1.15501535	41.43960953	0.97164565	0.045744820000000005	-0.1435640196	0.015002118799999999	-0.0087343755	-0.0320928265	-0.0275170444	-0.0577175675	-0.1417509696	0.0069937964	0.013629666	-0.0155867611	-0.0065878161	0.054827313899999994	-0.0010976097	-0.11178184769999999	0.0153232	-0.0189266	0.0107036	-0.00152409	-0.00088367	0.00136885
-0.16222213208675385	0.4966610968112946	1.11140621	39.875	0.95381337	0.054572373999999986	0.08491424859999999	-0.0365898936	0.0092848207	-0.0011361504	0.0804048042	0.0314700243	0.0859972172	-0.0283717222	-0.0024705579000000003	-0.0153224843	0.051650913799999996	-0.0626396955	-0.0032924059000000003	-0.11160948820000001	0.0007957679999999998	-0.012094400000000003	-0.000555742	-0.00159855	-0.000766962	0.00112095
0.9631299376487732	-0.4538985788822174	1.09261084	39.20066071	0.96962106	0.045088799999999984	-0.055221935199999996	0.0362064889	0.0408496416	0.0297498132	-0.1370493022	0.026239832799999998	-0.0493657146	0.026590106800000003	-0.0227137065	0.1223552732	-0.030964870499999998	0.0794393731	-0.0054859328	-0.111265035	-0.00283999	-0.00308215	0.0265565	-0.00161047	-0.000758821	0.00103444
0.5137139558792114	-1.5459072589874268	1.08108342	38.78707886	0.96640658	0.03136357000000001	0.0707583688	-0.061040558200000004	-0.0649483394	-0.0160028555	-0.0212818546	0.0603865061	0.071300953	-0.0504916724	-0.0741717447	0.045282584199999996	0.0318473736	-0.0093293375	-0.0076773447	-0.1107490191	-0.00219102	0.00909175	0.019704	-0.00170418	-0.000640377	0.00105605
0.048032086342573166	-1.474616289138794	1.14405024	41.04620361	0.98810232	0.0388776	0.0021781089	0.1417883593	-0.0601161914	0.0699653742	-0.044696561600000004	0.029410224900000004	-0.0103141999	0.1481785987	-0.0818393413	0.0236897617	-0.0201512772	0.0242078034	-0.0098657969	-0.1100622363	-0.00644327	0.0190197	0.0166252	-0.00170418	-0.00038504	0.000879015
-0.0362105667591095	-0.1501820683479309	1.20987976	43.40803146	1.027758	0.091842427	-0.1404251592	-0.0948556435	-0.0725485948	0.010395021800000001	-0.038181285499999995	-0.0354277026	-0.14875791289999998	-0.0994532841	-0.0711420789	-0.0271083913	-0.0791152499	0.027693117200000002	-0.0120504457	-0.10920574539999998	-0.01625	-0.038963	0.000480753	-0.00162745	-0.00038504	0.000960456
-0.08145175129175186	0.4705778360366821	1.26458073	45.37059021	1.02012956	0.058243253	0.1380031037	-0.027084897599999998	0.040400933	0.0120069951	0.081800234	-0.0585603451	0.1271141013	-0.023623404700000003	0.0405003908	-0.0584547673	0.0289286973	-0.0344590243	-0.014230448799999998	-0.10818086730000001	-0.0170879	0.00609328	-0.00270677	-0.00163741	-0.000495877	0.00102289
-0.21943585574626925	0.31127792596817017	1.21534657	43.60417175	1.01866984	0.05601166	-0.062209239900000005	0.0702206628	0.021216845699999997	-0.0944394183	-0.0912733724	0.038066999500000004	-0.052843225199999996	0.0481322871	0.012617399	0.0555961224	0.023016811499999998	0.053991334	-0.0164049658	-0.10698918210000001	-0.0148992	-0.0177586	-0.0170034	-0.00146685	-0.00038504	0.000990798
0.056093212217092514	-0.7839961051940918	1.12769055	40.45924759	1.00022018	0.055632029999999985	0.0806449303	-0.055344942	-0.0425657061	-0.0463221958	0.036692218900000004	0.024511130099999997	0.0696988231	-0.0445549543	-0.0379265711	-0.0203010283	0.0874912671	-0.0368083682	-0.0185731583	-0.1056325273	-0.0247207	-0.00410725	0.00518128	-0.00144088	-0.000480409	0.000912647
-0.16102297604084015	-0.6054359078407288	1.18063211	42.35868454	1.04830718	0.05064002	0.040422040299999996	0.12102879890000001	-0.0951312954	0.0350890374	-0.017154933	0.055227602300000005	0.017243778300000002	0.13378200640000001	-0.09407965720000001	0.0062919598	0.0125565424	0.015228868100000001	-0.0207341905	-0.10411299480000001	-0.0209003	0.00191359	-0.0167028	-0.00170418	-0.00038504	0.000932272
0.4432414472103119	1.2660259008407593	1.17648399	42.20985794	1.05968642	0.04950908	-0.0716373546	0.021701325299999998	-0.0179602816	0.0005285755	-0.047163896600000005	-0.19012188230000002	-0.08758385140000001	0.034161827	0.0258823431	-0.1074540933	-0.09999615070000001	0.08097148059999999	-0.0228872294	-0.1024329276	-0.0247349	-0.0287188	-0.00683691	-0.00162072	-0.00038504	0.000952336
0.5168967247009277	1.022558569908142	1.10472274	39.63521194	0.98719877	0.08528969	-0.011638549	0.01560206	-0.016041949399999998	-0.2040143199	0.10243197890000001	0.0403240497	-0.0212269998	-0.0092343527	0.057058478899999994	-0.0524647438	0.22304619260000003	-0.0314428693	-0.025031444700000002	-0.1005949163	-0.0247584	0.0334262	-0.0133228	-0.00164442	-0.000580219	0.0008385089999999998
-0.010064408183097841	-0.33266422152519226	1.13909078	40.86826706	0.98763561	0.083111558	-0.0098205765	-0.0166449881	0.0109905104	0.1153708569	0.0889522291	0.1136283768	0.00022959290000000002	-0.0120694794	-0.0645673135	0.0250809436	0.0119222564	-0.20058092079999998	-0.02716601	-0.0986017949	-0.0247406	-0.0313171	-0.000265642	-0.00164301	-0.000563656	0.0007506159999999998
0.3716353178024292	-0.8567101955413818	1.05958939	38.01591873	0.96599501	0.070677782	-0.033094003999999996	0.0344964136	0.0487431715	0.0121202245	-0.2157178857	-0.0280434817	-0.0271052537	0.0255097311	-0.0220433994	0.1194032667	-0.044478736100000006	0.147693759	-0.0292901022	-0.0964566367	-0.0196434	0.00201474	0.0102615	-0.00170418	-0.000754524	0.00093301
0.08377938717603682	-0.6855047345161438	1.0386107	37.26324463	0.96195775	0.02762714	0.042233066500000006	-0.10643111779999999	-0.0665502559	0.039757147799999996	-0.029504536600000002	-0.001723081	0.0270467646	-0.0946386974	-0.0986132207	-0.0061169667	-0.0449271022	0.0111883014	-0.0314029026	-0.0941627493	-0.0216855	-0.0193123	0.0117094	-0.00170418	-0.0007824089999999998	0.000904693
-0.6148431301116943	0.7031995058059692	1.08448219	38.90901947	0.97542733	0.049251849999999986	0.0916772782	0.1162305384	-0.0042414498	0.0187312609	0.0061495848999999995	-0.0873113208	0.0838446653	0.1233548387	0.021960374900000003	-0.050017453899999995	-0.0415981641	0.0532476867	-0.033503596499999996	-0.0917236698	-0.0174336	0.0152845	0.0100508	-0.00183152	-0.0007870699999999998	0.0008618029999999999
-0.3287244737148285	1.6342011690139768	1.08609438	38.96686172	0.97318071	0.06533575	-0.10978021539999999	0.0159379752	0.0810040405	-0.0026485839000000002	0.0134940541	-0.0879510673	-0.11853445609999999	0.0147766834	0.0938246535	-0.0228491837	-0.0935777885	0.0072241862	-0.0355913742	-0.08914315910000001	-0.0127006	-0.0188447	0.0038981	-0.00170418	-0.00103308	0.0008287359999999998
0.06023844331502914	0.8096485137939453	1.0969826	39.35750961	0.96552807	0.05311053	0.0291359577	0.0164236135	0.0335344915	-0.23647544129999998	0.0392331909	0.0315123287	0.022117898100000002	0.0016578771	0.1023294174	0.0022465011999999998	0.201289574	0.045217866399999994	-0.037665430699999995	-0.08642519609999999	-0.016645199999999995	0.0136582	-0.00419863	-0.00177736	-0.00103308	0.000926882
-0.2781546115875244	-1.181255340576172	1.14152074	40.95544815	0.98698765	0.07779538000000001	-0.0310793314	-0.0313560294	-0.0044496194	0.0526588976	0.060714397999999996	0.1419371469	-0.0127139074	-0.02412561	-0.0567491216	0.0593942311	0.0243275269	-0.14039483349999998	-0.0397249664	-0.0835739716	-0.0163004	-0.0284584	0.0135654	-0.00190781	-0.0008204179999999998	0.000935169
0.10256856679916382	-1.3287144899368286	1.09976733	39.45742035	0.96653169	0.08347606000000002	0.0456411484	0.0996385015	-0.0138941767	0.11979375140000001	-0.1292327149	-0.046081066	0.034630076600000004	0.1115835177	-0.09049281349999999	0.0605477531	-0.11920730369999999	0.09200953070000001	-0.0417691875	-0.0805938822	-0.0109325	0.0197148	0.00321424	-0.00215013	-0.000913425	0.000991518
-0.725021243095398	0.3105696141719818	1.15920246	41.58983231	1.01084673	0.09230661	-0.1663098867	-0.006648293299999999	-0.1333856005	-0.001687806	0.0028627902	-0.0600423803	-0.174182979	-0.028779132599999997	-0.0810339207	-0.0713998595	-0.0204387904	0.0380821442	-0.043797305700000004	-0.0774895228	-0.021186	-0.0276867	0.0135819	-0.00181516	-0.0008679459999999998	0.000886288
0.2630017101764679	1.6982057094573977	1.18576789	42.54294586	1.00080872	0.07126927	0.0640953108	-0.07030613349999999	0.0634248917	0.0485223838	0.0766544057	-0.1045211707	0.0569669042	-0.0760921823	0.0788607034	-0.11336298410000001	-0.022584053700000002	-0.0116628934	-0.0458085392	-0.0742656803	-0.0277923	0.009558100000000003	-0.00357667	-0.00172449	-0.000842142	0.00079757
0.7655815482139587	0.6756551265716553	1.09801257	39.39446259	0.98294765	0.03631674000000001	-0.0482935151	0.0022862207	0.18385984660000002	0.025943034	-0.09062585810000001	-0.0233921921	-0.0276021713	-0.0113263405	0.1224585906	0.133460431	-0.0833091828	0.0633380651	-0.047802112699999996	-0.0709273254	-0.0326306	-0.0119604	-0.00358491	-0.00162696	-0.000788216	0.000749992
0.32757917046546936	-1.2317527532577517	1.10780609	39.74583435	0.99065298	0.03510182	0.0661073986	-0.0164616072	0.013747851799999999	-0.1345361661	-0.1270864942	0.043347669500000005	0.0703091557	-0.0046430201	-0.0005966671	0.13099956769999999	0.1189848442	0.13029788220000002	-0.0497772575	-0.0674796057	-0.0326505	0.0141743	-0.00358384	-0.00155854	-0.000703434	0.0007242709999999999
0.2504470944404602	-1.6270755529403689	1.16424119	41.77061462	0.990556	0.049987690000000015	-0.1185373375	0.0214505299	-0.11879422320000001	0.0934976791	-0.015516083	0.0784443878	-0.1107127215	0.031221895099999997	-0.1532519095	0.0436001466	0.0139304116	-0.0357666394	-0.051733212199999996	-0.0639278374	-0.0319026	0.0105572	0.0216984	-0.0017289	-0.000612871	0.000870157
-0.07991982251405716	0.030030775815248486	1.22722447	44.03032303	1.03782034	0.05302460000000001	0.0648043049	-0.17593449719999998	-0.0307837273	0.039964688	-0.05278021769999999	-0.147361469	0.0585023645	-0.1668836272	-0.0360234968	-0.07574333429999999	-0.0688763237	0.08936336060000001	-0.0536692229	-0.060277497	-0.0380794	0.00782055	-0.010049700000000002	-0.00182353	-0.000625247	0.000729902
