WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	X	Y	Z	RotX	RotY	RotZ
-0.10950548946857452	1.2178378105163574	1.2418133	44.55374146	1.03026259	0.10106753	0.0585252313	0.108129603	-0.0474399504	-0.0329563629	0.1914481581	-0.0142222601	0.0584551049	0.1030328051	0.046088530700000005	-0.1520586675	0.0435390228	-0.0692719055	-0.055584543	-0.056534213	-0.0551101	-0.00901603	0.0375717	-0.00188963	-0.000490657	0.000539015
-0.16869321465492249	0.6777090430259705	1.13750529	40.81138229	0.97790414	0.07897878109999999	-0.10342576960000001	-0.0323440577	0.0465622801	-0.0076780201	0.0600900133	-0.021333206	-0.09369591070000001	-0.0326508042	0.0475659016	0.0043137588	-0.002228198	-0.0721591955	-0.0574784342	-0.0527037574	-0.0546745	0.0154679	1.43489e-05	-0.00196021	-0.000687175	0.000601955
0.10051872581243516	-0.02520047873258591	1.09423172	39.25881577	0.96605843	0.08658650109999999	0.060812025199999994	-0.0416003948	-0.012583048400000001	-0.0138070659	0.0840955973	0.0524372248	0.0641146242	-0.04521363019999999	-0.024805365	-0.016498411100000002	0.0689797563	-0.048803953600000005	-0.059350166399999994	-0.048792036399999995	-0.0546701	-0.0184381	0.0439144	-0.00187116	-0.000619628	0.000583031
-0.1775105446577072	-0.2307345122098923	1.01299047	36.34404373	0.93665105	0.05725118	0.008444456999999999	0.0756018441	0.0213465998	-0.0237127398	-0.0859567976	-0.0175005753	0.0071549374	0.0642622656	-0.0075765588	0.056160214699999995	-0.030790966099999997	0.0251612774	-0.0611990179	-0.044805081600000005	-0.0616316	-0.00446422	0.0128311	-0.0019622	-0.000620259	0.00059601
-0.08200466632843018	-1.0087478160858154	1.08778036	39.02735138	0.95866358	0.05963272999999999	-0.0026466296999999995	-0.0151185776	-0.1543188424	-0.1295028561	0.0618770779	0.1426343526	-0.0070814081000000004	-0.0085047429	-0.10586784119999999	-0.0059799274	0.209542488	-0.056259183399999996	-0.0630242761	-0.040749040699999996	-0.0734494	-0.0134782	0.0241265	-0.00174396	-0.000438449	0.000445949
-0.5595883727073669	-1.7729671001434326	1.17581153	42.1857338	1.00298905	0.051066000000000014	-0.0407417683	0.038941321099999995	-0.035618665099999995	0.21401971079999998	0.0509488897	0.0873069959	-0.0400581603	0.0481372908	-0.13172108800000001	0.0389913511	-0.0970472106	-0.209889427	-0.0648252372	-0.0366301676	-0.066115	-0.00144305	0.0199753	-0.0019517	-0.000625156	0.000602407
-0.4698808491230011	0.03486552834510803	1.16821337	41.91312408	1.04565835	0.02773237000000001	-0.045730747300000006	-0.1537122085	-0.142938822	-0.046726707699999995	-0.0047721937	-0.0935067815	-0.0530989202	-0.1353324561	-0.0844687048	-0.1341329121	0.0503182426	0.127730456	-0.0666012069	-0.0324548136	-0.0672813	-0.00860457	0.0237691	-0.00186571	-0.000702685	0.000751103
0.3810266554355621	1.8144389390945437	1.16889763	41.93767548	1.02867389	0.060169858	0.1570549143	-0.0161505335	0.0652184799	0.0601870567	0.0870191327	-0.1166066988	0.1533417132	-0.0160922379	0.0963814146	-0.109867834	-0.1274943242	-0.060964100599999994	-0.0683515007	-0.0282294165	-0.0684728	-0.0238973	-0.000459578	-0.00182385	-0.000490657	0.000615852
0.3454290330410004	1.3324155807495115	1.17614138	42.19756699	1.01102769	0.059825528	-0.0553294437	0.11205224009999999	0.1166368952	-0.12174322050000001	-0.007479059200000001	-0.041678855699999996	-0.0527367507	0.10906840599999999	0.15636174279999998	0.0042396927000000004	0.08128824009999999	0.0851490871	-0.07007544360000001	-0.0239604917	-0.0764851	0.0065664	0.0130797	-0.00192564	-0.000490657	0.000561437
1.1969773769378662	-0.2454328685998917	1.14666414	41.13998413	1.02727067	0.04298011	-0.0186667558	-0.1101717184	0.066415665	0.0800138317	-0.0269605832	0.0636629516	-0.0016739354999999998	-0.1128802564	0.0076810134	0.11712082929999999	-0.0645618927	-0.0617278141	-0.07177237110000001	-0.019654621599999998	-0.07346329999999998	-0.00305469	-0.00693732	-0.00184649	-0.000560607	0.000504133
0.9293546080589294	-0.9111109375953674	1.11957955	40.16824341	1.00048649	0.08004970999999998	0.07477431150000001	0.0399833826	0.012977184	-0.0897019374	-0.0788571983	0.0447308015	0.0785628529	0.0465313001	-0.0070538931999999995	0.0691675893	0.1111741321	0.0787909428	-0.07344162900000001	-0.0153184455	-0.07345469999999998	0.0196739	0.025665	-0.00150731	-0.000490657	0.000589207
0.4434395730495453	-1.2876349687576294	1.15735352	41.52349472	1.03827429	0.19889545	-0.091781141	0.0503678098	0.0100035627	0.0565882171	-0.0561405925	0.08749113929999999	-0.08451957019999999	0.028518003599999998	-0.0272122087	0.1089207242	-0.0418518198	-0.028264795699999998	-0.0750825737	-0.0109586494	-0.08704489999999998	-0.052207	-0.0119777	-0.000197958	-0.000490657	0.000382926
-0.10421249270439148	-0.15115851163864136	1.14131153	40.94794083	1.02981079	0.0931657	-0.10645569	-0.0594210396	-0.0753462416	-0.015682491899999998	-0.0368125604	-0.11798434890000001	-0.11361518599999999	-0.0579362791	-0.024760472000000002	-0.0757815031	-0.0326833621	0.0909505525	-0.07669457269999999	-0.0065819558999999995	-0.0990322	-0.023418	0.026744	-0.000272733	-0.000557557	0.000251247
0.08888860791921616	-0.11947941035032272	1.17389858	42.11709976	1.00824773	0.1404836	0.0905610169	-0.0570132379	0.0457407897	-0.0597881863	0.0238699286	-0.022344165299999996	0.0890654041	-0.06477159	0.0554023921	-0.0251223584	0.0372911829	-0.0058537753	-0.0782770044	-0.0021951135	-0.0820604	0.0257426	-0.0152362	0.000160428	-0.000741776	0.000221207
-1.3244556188583374	-0.6114514470100403	1.11416149	39.97385406	0.98181623	0.163129485	-0.0143964721	0.1260510301	-0.0411543958	-0.0022308289	-0.010026204399999999	-0.06456855389999999	-0.012211556699999999	0.12768248210000002	-0.0084349735	-0.0657370706	-0.0140954426	0.0212330079	-0.07982925889999999	0.0021951135	-0.0947706	-0.0504776	0.0376476	5.84473e-05	-0.000490657	0.000294413
-0.8439094424247742	-0.6065362691879272	1.08093631	38.78180313	0.97684467	0.196407915	-0.1052797523	-0.0716316077	-0.0120920022	0.0429066388	0.039615420400000004	0.018332269499999998	-0.1095242786	-0.0844856599	-0.0176947189	-0.021948387599999997	-0.0015356220000000002	-0.050426709199999996	-0.0813507377	0.0065819558999999995	-0.09138470000000001	0.0451792	-0.0383405	-0.000257258	-0.000490657	0.00040625
-0.3707790374755859	-0.2960180342197418	1.10765564	39.74043655	0.98901713	0.23985765	0.0735143564	-0.09061907720000001	-0.0444361404	0.0615098609	-0.0443442752	-0.0830247461	0.0809281867	-0.08079205730000001	-0.0359651847	-0.0936486257	-0.0570599232	0.0815156979	-0.0828408542	0.0109586494	-0.121767	-0.0663663	0.0220929	-0.000622096	-0.000200302	0.000311514
-1.3151291608810425	-0.04455134272575378	1.18409979	42.48310089	1.01555324	0.23315475	0.0532036287	0.1306673458	0.0786805178	0.0018113973	-0.0619846471	-0.0502072964	0.057097384400000006	0.1191957958	0.0769191467	0.025608621499999998	-0.0695853893	0.067203202	-0.08429903400000001	0.0153184455	-0.102806	0.067458	-0.0373459	-0.000671214	-0.000490657	0.000232374
-0.7741276621818542	0.02594611421227455	1.179932	42.33356857	1.02275026	0.1932732	-0.1474333116	-0.0342169638	-0.0707894419	-0.0170211111	-0.0085561197	-0.0754842338	-0.1593401091	-0.0271335969	-0.0297454242	-0.0489412137	0.026279859300000003	0.0736383092	-0.0857247149	0.019654621599999998	-0.117026	-0.0528288	0.0134933	-0.000541289	-0.000490657	0.000260993
-0.36007925868034363	0.9349140524864196	1.19207418	42.76920319	1.0198921	0.20146505000000003	0.1212545151	-0.06864779730000001	0.0430028078	0.0103510918	0.0031578172	-0.0784481252	0.1150841081	-0.0736620217	0.063441245	-0.0506454455	-0.0398013289	0.0186718393	-0.08711734730000001	0.0239604917	-0.0929593	0.06568830000000002	-0.0215751	-0.000935119	-0.000490657	0.00034342
0.15629452466964722	1.6191200017929075	1.10383248	39.60327148	0.98779953	0.19069765	0.0062974518	0.07653803	-0.10074075910000001	-0.1093919401	0.0751520587	-0.0699240413	-0.0047686113	0.0853797385	0.0057295141	-0.134237981	0.10824301880000001	0.0254381042	-0.0884763943	0.0282294165	-0.101453	-0.0680226	0.0119788	-0.00114125	-0.000490657	0.000436072
-0.09149181842803956	0.8094599843025208	1.06402576	38.17508698	0.97595471	0.2004282	0.0275606944	-0.0267415239	0.0384245837	0.0087852857	0.1953561327	0.10997172529999999	0.0380373595	-0.0203274544	0.0435625149	-0.044559721100000005	0.06809565599999999	-0.2334760758	-0.089801332	0.0324548136	-0.0937967	0.0658791	0.00521815	-0.0018021	-0.000794552	0.000513518
-0.021040871739387512	-0.4075181484222412	1.09118009	39.14933014	0.97104543	0.15090735	-0.0638988236	0.0630420088	-0.012052596	0.0970856012	-0.053683653899999996	0.0276598641	-0.066453927	0.0627653795	-0.0400067958	0.054892723399999996	-0.045154746100000004	-0.0451176945	-0.0910916496	0.0366301676	-0.109899	-0.0478954	0.0011154	-0.00167846	-0.000636657	0.000570539
-0.15078523755073547	0.3939973711967468	1.09372437	39.24061203	0.98166209	0.1741765	0.027471127799999998	-0.12169107	-0.0600155195	-0.0217844925	-0.0031464685999999997	-0.0501839033	0.0185400866	-0.1277736916	-0.0424009153	-0.0900871532	-0.0347777042	0.048679108	-0.0923468496	0.040749040699999996	-0.102038	0.0527361	0.0162838	-0.00217997	-0.0009648940000000002	0.000751104
-0.24210795760154724	1.6361867189407349	1.12079668	40.21191025	0.98382509	0.15908615	0.0800665143	0.1179986148	-0.0046553707000000005	0.027544423999999998	0.08774921720000001	-0.0446601041	0.0647603509	0.11720816070000001	0.0424433762	-0.1094454369	-0.025851947799999997	-0.0531072252	-0.0935664481	0.044805081600000005	-0.104605	-0.0245061	-0.0132607	-0.00160184	-0.0007356119999999999	0.000563867
-0.4784502387046814	1.491993069648743	1.12939715	40.52047729	0.98063695	0.10682196	-0.0223164962	-0.0545711818	0.17515896809999998	0.04328613	0.0550497667	0.021781825699999997	-0.0368541605	-0.064781714	0.1585328523	0.0342072677	-0.06611488160000001	-0.0447497087	-0.094749975	0.048792036399999995	-0.0920477	0.0225882	0.00942531	-0.00191716	-0.0008682349999999998	0.000522123
-0.2311499118804932	-0.4748325049877167	1.09984732	39.46029282	0.99235547	0.11001599	0.0430876459	0.1148955282	0.0746422065	0.0402516505	-0.076588958	0.0024480533	0.051582312699999994	0.1249526436	0.0471084372	0.1040359479	-0.0487886759	0.030316787	-0.0958969739	0.0527037574	-0.108663	-0.0161941	-0.00463778	-0.0015432899999999997	-0.000537873	0.000415249
-0.09545237571001053	-0.34732821583747864	1.15241158	41.34619141	0.99141741	0.15466324	-0.1297889537	-0.0772725868	-0.0279542545	0.0142560431	-0.011883713	0.0203917943	-0.1332800193	-0.06275289490000001	-0.0305337993	0.0124663713	-0.016787039	0.022450187400000002	-0.09700700279999999	0.056534213	-0.102039	0.0690113	0.00365876	-0.00205346	-0.0007825939999999998	0.000751104
-0.2491530328989029	0.536065936088562	1.09868538	39.41860199	0.9620173	0.09428263	0.11088428800000001	-0.071236698	0.0268909676	0.0803289944	0.012131543500000001	-0.0926579539	0.1182609201	-0.0714626366	0.037332741600000004	-0.0593215792	-0.0690286093	0.025744696	-0.0980796336	0.060277497	-0.102029	0.00508963	-0.0149595	-0.00198445	-0.000616951	0.0007511049999999999
0.31635406613349915	1.0229758024215698	1.0738728	38.52837753	0.94130355	0.05847838000000001	-0.0476894062	0.0220109544	0.15565072230000002	-0.0396589827	-0.0818156294	-0.1184795779	-0.0359711878	0.0195189046	0.1443579039	0.0299501134	-0.0534265387	0.1319066686	-0.09911445279999999	0.0639278374	-0.102038	0.0335936	0.00122466	-0.00196465	-0.000872776	0.0007511049999999999
0.2209724932909012	-0.7126180529594421	1.07401133	38.53334808	0.9734357	0.07725611	0.0656709657	-0.0401220188	0.0107479465	-0.1707767549	-0.026076361	0.0975773385	0.0711996709	-0.0436977444	0.0206147522	0.09664855369999999	0.16922060309999998	0.050231123600000004	-0.1001110615	0.0674796057	-0.113893	0.0149466	-0.0192639	-0.00171505	-0.000597065	0.0007511049999999999
-0.3010143041610718	-1.513641595840454	1.08246481	38.83664322	0.95473921	0.08605942999999999	-0.0897668193	-0.0129165644	-0.0438019433	0.0748922357	0.0048877249	0.098703305	-0.0778576317	-0.0062202297	-0.0978991808	0.053062335700000005	0.0291310511	-0.0680603607	-0.10106907550000001	0.0709273254	-0.10203400000000001	0.0401767	-0.00652122	-0.00215904	-0.0007888409999999998	0.0008398919999999999
-0.9492523074150084	-0.5305770039558411	1.11187661	39.89187622	0.96988708	0.05803495	0.1054440105	-0.1271975046	-0.0428503428	0.0173424451	-0.0887933226	-0.10415900980000001	0.1061329963	-0.1186869173	-0.0429342992	-0.0191391282	-0.0495993132	0.10098617359999999	-0.10198812550000001	0.0742656803	-0.102033	0.00232258	-0.012197	-0.00196646	-0.0008236419999999998	0.000902592
0.2274303287267685	0.841128945350647	1.19837546	42.99528122	1.00597787	0.05681477	0.04680885	0.1521867704	-0.0283677498	-0.0043698454999999995	0.09612881109999999	-0.0155927964	0.0392885402	0.14989057220000002	0.0182717999	-0.1007274728	0.014179946499999999	-0.0183382122	-0.10286785710000002	0.0774895228	-0.102019	0.0379417	-0.0242999	-0.00198729	-0.000860899	0.00102608
0.3076469004154205	1.0750175714492798	1.1458081	41.109272	0.98144263	0.06217736	-0.11351887050000001	-0.020618874199999998	0.0500717253	-0.0286997156	-0.0121412159	-0.0709526127	-0.0995602412	-0.028169690299999998	0.0641794512	-0.0118536615	-0.0200818044	0.016682638899999998	-0.1037079311	0.0805938822	-0.102011	-0.00265421	-0.0302677	-0.00189439	-0.000666166	0.00105056
0.5697482228279114	0.11536360532045364	1.10384095	39.60357285	0.96009892	0.09851281	0.057639619100000004	0.013815281499999998	-0.0101326579	-0.11833949390000001	0.09302267869999999	0.1018130734	0.049223516200000005	-0.0172813502	0.029278078399999997	-0.0092743776	0.1270853448	-0.06972531679999999	-0.1045080238	0.0835739716	-0.10490600000000001	0.0531978	-0.0191869	-0.00227017	-0.000837756	0.00102423
0.4651503562927246	-1.4370331764221191	1.11831117	40.12273788	0.97905052	0.10636719000000004	-0.0841755346	0.019358661200000002	-0.0068390387	0.1023834875	-0.0112238564	0.1308492789	-0.07676495	0.013570445300000001	-0.0774146508	0.08637599929999999	-0.013225230800000001	-0.15545783259999998	-0.1052678267	0.08642519609999999	-0.102018	-0.00847839	-0.0281738	-0.00180243	-0.000683436	0.000989968
0.9662348628044128	-1.3050428628921509	1.07260561	38.48291397	0.95548505	0.09768789	0.055472019500000004	-0.1020977393	-0.08005256	-0.0359159431	-0.075816961	-0.004657168	0.0489838649	-0.1037798492	-0.0909597099	-0.0021460963000000002	0.0201054391	0.0680745192	-0.1059870468	0.08914315910000001	-0.102019	0.0609979	-0.0192036	-0.00211849	-0.000670972	0.000933684
-0.2999535799026489	-0.23744454979896545	1.06144154	38.08237076	0.95298928	0.10202163	0.095650876	0.10696009990000001	-0.045733298	0.0553717339	-0.018968411299999998	0.0179503836	0.0874286633	0.1130049911	-0.047147168200000006	0.0014474288	-0.0468325345	-0.0310714356	-0.1066654069	0.0917236698	-0.102014	0.00103102	-0.0392452	-0.0022061	-0.000601985	0.00121725
-0.1415204554796219	0.9287559986114502	1.12227774	40.26504898	0.95415461	0.06045548000000001	-0.1343957033	0.0408982251	0.0457553187	-0.020941101599999998	0.0145842718	-0.0070854248	-0.1313892046	0.048058559400000006	0.0494525947	0.0184057479	0.0197189513	0.017731984	-0.1073026454	0.0941627493	-0.102025	0.0407554	-0.0392302	-0.00231439	-0.000723207	0.00140184
0.27954694628715515	0.747849702835083	1.07315004	38.50244522	0.93800163	0.09473835	0.0244712818	-0.07250534230000001	0.0830629253	0.0163558005	0.0678901387	0.0791486481	0.0246428011	-0.0805541571	0.0677985086	0.037252509700000005	0.0033123134999999996	-0.09287829380000001	-0.1078985167	0.0964566367	-0.102019	0.0037269	-0.0642115	-0.00185418	-0.000617126	0.00131368
-0.585274338722229	-0.8697021603584291	1.05451822	37.83397293	0.94967884	0.1195668	-0.0189527304	0.0133741732	0.1651450209	0.0728820629	-0.1561792777	0.0269564331	-0.0132698482	-5.82805e-05	0.06382643610000001	0.2011383231	-0.12292681039999999	0.0696336595	-0.10845279109999999	0.0986017949	-0.105618	0.0613697	-0.0373741	-0.00234074	-0.000672158	0.00140184
-0.17626136541366574	-1.759806513786316	1.07157135	38.4458046	0.9536885	0.06445654999999999	0.08845863710000001	-0.1190549946	-0.044800216600000005	-0.053924439500000004	-0.1246747501	0.060119671799999996	0.1023972823	-0.09730217599999999	-0.07931176690000001	0.11915737109999999	0.05616863230000001	0.104332195	-0.1089652549	0.1005949163	-0.10661	0.0349601	-0.0601521	-0.00211483	-0.000674267	0.00134432
-0.2800047397613525	-0.2849206328392029	1.13184905	40.60844803	0.98933971	0.07934125	0.0856974091	0.1380062861	-0.0845057532	0.0554411604	0.014647068899999999	-0.0325912232	0.0620396353	0.14166845150000001	-0.0731271986	-0.0754560479	-0.0690337536	0.01566669	-0.1094357105	0.1024329276	-0.108055	0.0258004	-0.0153466	-0.00241512	-0.000553456	0.00140184
-0.5446978211402893	1.1487054824829102	1.14122689	40.94490433	0.97881389	0.0633332	-0.1268105931	0.004322500999999999	-0.025734508599999997	-0.0800416982	0.0060177479	-0.1348895161	-0.1311445805	0.0111559008	0.0371486982	-0.0850350623	-0.0043701839000000004	0.057936272999999996	-0.1098639765	0.10411299480000001	-0.102017	0.0245454	-0.07091450000000002	-0.00241512	-0.000562902	0.00140184
0.963924527168274	1.215510368347168	1.08433139	38.90361023	0.95884514	0.058675100000000036	0.0403422285	-0.020717044599999998	0.0116180217	-0.1093859065	0.15766341679999998	0.0130387892	0.0478855495	-0.0316706478	0.07565802099999999	-0.0872298838	0.1214179006	-0.0798261991	-0.1102498879	0.1056325273	-0.102016	0.0421812	-0.0445208	-0.00222239	-0.000663064	0.00140184
0.9955265522003174	-0.5540801286697388	1.08566999	38.95163727	0.98052025	0.053712450000000016	-0.0997305617	-0.0093992686	0.018960034299999998	0.0543434759	0.0707622471	0.1648936007	-0.0763214835	-0.0154534586	-0.029815203999999998	0.10422402970000001	0.0264008537	-0.2108240005	-0.1105932959	0.10698918210000001	-0.102027	0.0421659	-0.0819796	-0.00203501	-0.0007499409999999998	0.00145213
0.1622604876756668	-0.3085033297538757	1.16711652	41.87377167	0.97928542	0.09004490000000001	0.1093449796	-0.1017521705	-0.0464475274	-0.0099498973	-0.0806210525	-0.0166662825	0.10547974759999999	-0.09606715519999999	-0.0816539042	-0.0069011648	-0.021787689300000003	0.0659995369	-0.11089406800000001	0.10818086730000001	-0.102033	0.042167	-0.0231147	-0.00241512	-0.000727173	0.0012315500000000003
0.6458584070205688	0.3637397587299347	1.15174699	41.32234573	0.97061908	0.09773265	0.0403196939	0.12142208759999999	-0.0433775017	-0.0149135526	0.0727146604	0.0635571477	0.0476055076	0.1175957419	-0.0079014468	-0.011914869199999999	0.0235047552	-0.0686163717	-0.1111520884	0.10920574539999998	-0.0991634	0.0421464	-0.0787009	-0.00192458	-0.0008514679999999998	0.00140184
-0.2825614809989929	0.21243545413017276	1.06203938	38.10381699	0.95116675	0.07433290000000001	-0.0252884136	-0.0393227996	0.0955679834	0.0812148557	0.0105549142	0.0269970246	-0.023940428700000002	-0.0453881585	0.05323539150000001	0.0366073124	-0.050029782	-0.046645191100000004	-0.1113672575	0.1100622363	-0.102024	0.0421929	-0.0336251	-0.00241513	-0.000887918	0.00140184
0.2378101199865341	-0.5934709310531616	1.09619927	39.32940674	0.97089106	0.07447390000000001	0.0351481349	0.0279211642	0.0237759079	-0.1323352166	-0.0010253066000000001	0.09646614519999999	0.0489348417	0.0222505228	0.043681829299999995	0.058527242699999996	0.0770022128	-0.0013983199	-0.1115394925	0.1107490191	-0.102024	0.0548089	-0.08755	-0.00225647	-0.000887918	0.00140184
-0.4454925954341888	-1.5288938283920288	1.10965657	39.81222534	0.97591692	0.13642865	0.0057268092	-0.0155875402	-0.0174018654	0.013433437900000001	0.024984051400000002	0.0938166577	0.0052580883999999994	-0.0076374913	-0.0570295988	0.0213905834	0.07083891610000001	-0.033596721499999996	-0.11166872679999999	0.111265035	-0.115033	0.0180928	-0.0212515	-0.00241513	-0.000807077	0.00157044
-1.0124317407608032	-1.5855631828308103	1.22155082	43.82676697	1.14696646	0.2010319	-0.0004221655	0.087345874	-0.0385887235	0.1115201335	-0.1180033878	-0.0364429676	-0.0092514857	0.099466895	-0.08396729439999999	0.036794089	-0.163558371	0.0325862869	-0.1117549107	0.11160948820000001	-0.0975369	0.0665924	-0.0811594	-0.00120149	-0.000606151	0.00165844
-0.6342415809631348	1.1805520057678225	1.20494223	43.23088455	1.13975143	0.2441978	-0.1312342107	0.0104863234	-0.1045108276	-0.0425266693	0.050035900700000004	-0.1401038411	-0.1483167154	0.0269929779	-0.0166262457	-0.1454975258	0.0310678754	0.0980029967	-0.111798011	0.11178184769999999	-0.0834	-0.0229763	-0.129002	0.000414824	-0.000477723	0.00176669
